cpus=64
    tmpe7c078.sh-3450  [040]   222.746979: sched_process_wait:   comm=tmpe7c078.sh pid=0 prio=120
    tmpe7c078.sh-3450  [040]   222.747074: sched_process_fork:   comm=tmpe7c078.sh pid=3450 child_comm=tmpe7c078.sh child_pid=3455
    tmpe7c078.sh-3450  [040]   222.747084: sched_wakeup_new:     tmpe7c078.sh:3455 [120] CPU:042
    tmpe7c078.sh-3450  [040]   222.747084: sched_wake_idle_without_ipi: cpu=42
          <idle>-0     [042]   222.747129: sched_switch:         swapper/42:0 [120] R ==> tmpe7c078.sh:3455 [120]
    tmpe7c078.sh-3450  [040]   222.747167: sched_process_wait:   comm=tmpe7c078.sh pid=0 prio=120
    tmpe7c078.sh-3450  [040]   222.747169: sched_switch:         tmpe7c078.sh:3450 [120] S ==> swapper/40:0 [120]
          sp.B.x-3455  [042]   222.747458: sched_process_exec:   filename=./sp.B.x pid=3455 old_pid=3455
          sp.B.x-3455  [042]   222.748427: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3456
          sp.B.x-3455  [042]   222.748435: sched_wakeup_new:     sp.B.x:3456 [120] CPU:012
          sp.B.x-3455  [042]   222.748435: sched_wake_idle_without_ipi: cpu=12
          sp.B.x-3455  [042]   222.748478: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3457
          <idle>-0     [012]   222.748478: sched_switch:         swapper/12:0 [120] R ==> sp.B.x:3456 [120]
          sp.B.x-3455  [042]   222.748483: sched_wakeup_new:     sp.B.x:3457 [120] CPU:014
          sp.B.x-3455  [042]   222.748483: sched_wake_idle_without_ipi: cpu=14
          <idle>-0     [014]   222.748530: sched_switch:         swapper/14:0 [120] R ==> sp.B.x:3457 [120]
          sp.B.x-3455  [042]   222.748549: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3458
          sp.B.x-3455  [042]   222.748556: sched_wakeup_new:     sp.B.x:3458 [120] CPU:003
          sp.B.x-3455  [042]   222.748557: sched_wake_idle_without_ipi: cpu=3
          sp.B.x-3455  [042]   222.748594: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3459
          sp.B.x-3455  [042]   222.748598: sched_wakeup_new:     sp.B.x:3459 [120] CPU:048
          sp.B.x-3455  [042]   222.748598: sched_wake_idle_without_ipi: cpu=48
          <idle>-0     [003]   222.748615: sched_switch:         swapper/3:0 [120] R ==> sp.B.x:3458 [120]
          sp.B.x-3455  [042]   222.748637: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3460
          <idle>-0     [048]   222.748639: sched_switch:         swapper/48:0 [120] R ==> sp.B.x:3459 [120]
          sp.B.x-3455  [042]   222.748645: sched_wakeup_new:     sp.B.x:3460 [120] CPU:037
          sp.B.x-3455  [042]   222.748645: sched_wake_idle_without_ipi: cpu=37
          sp.B.x-3455  [042]   222.748684: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3461
          sp.B.x-3455  [042]   222.748691: sched_wakeup_new:     sp.B.x:3461 [120] CPU:007
          sp.B.x-3455  [042]   222.748691: sched_wake_idle_without_ipi: cpu=7
          <idle>-0     [037]   222.748699: sched_switch:         swapper/37:0 [120] R ==> sp.B.x:3460 [120]
          sp.B.x-3455  [042]   222.748729: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3462
          sp.B.x-3455  [042]   222.748736: sched_wakeup_new:     sp.B.x:3462 [120] CPU:041
          sp.B.x-3455  [042]   222.748736: sched_wake_idle_without_ipi: cpu=41
          <idle>-0     [007]   222.748745: sched_switch:         swapper/7:0 [120] R ==> sp.B.x:3461 [120]
          sp.B.x-3455  [042]   222.748774: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3463
          sp.B.x-3455  [042]   222.748779: sched_wakeup_new:     sp.B.x:3463 [120] CPU:050
          sp.B.x-3455  [042]   222.748780: sched_wake_idle_without_ipi: cpu=50
          <idle>-0     [041]   222.748789: sched_switch:         swapper/41:0 [120] R ==> sp.B.x:3462 [120]
          <idle>-0     [050]   222.748827: sched_switch:         swapper/50:0 [120] R ==> sp.B.x:3463 [120]
          sp.B.x-3455  [042]   222.748831: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3464
          sp.B.x-3455  [042]   222.748837: sched_wakeup_new:     sp.B.x:3464 [120] CPU:043
          sp.B.x-3455  [042]   222.748846: sched_wake_idle_without_ipi: cpu=43
          sp.B.x-3455  [042]   222.748894: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3465
          <idle>-0     [043]   222.748898: sched_switch:         swapper/43:0 [120] R ==> sp.B.x:3464 [120]
          sp.B.x-3455  [042]   222.748900: sched_wakeup_new:     sp.B.x:3465 [120] CPU:020
          sp.B.x-3455  [042]   222.748900: sched_wake_idle_without_ipi: cpu=20
          sp.B.x-3455  [042]   222.748938: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3466
          <idle>-0     [020]   222.748941: sched_switch:         swapper/20:0 [120] R ==> sp.B.x:3465 [120]
          sp.B.x-3455  [042]   222.748945: sched_wakeup_new:     sp.B.x:3466 [120] CPU:013
          sp.B.x-3455  [042]   222.748945: sched_wake_idle_without_ipi: cpu=13
          sp.B.x-3455  [042]   222.748985: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3467
          sp.B.x-3455  [042]   222.748989: sched_wakeup_new:     sp.B.x:3467 [120] CPU:054
          sp.B.x-3455  [042]   222.748990: sched_wake_idle_without_ipi: cpu=54
          <idle>-0     [013]   222.749000: sched_switch:         swapper/13:0 [120] R ==> sp.B.x:3466 [120]
          sp.B.x-3455  [042]   222.749027: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3468
          <idle>-0     [054]   222.749032: sched_switch:         swapper/54:0 [120] R ==> sp.B.x:3467 [120]
          sp.B.x-3455  [042]   222.749033: sched_wakeup_new:     sp.B.x:3468 [120] CPU:015
          sp.B.x-3455  [042]   222.749034: sched_wake_idle_without_ipi: cpu=15
          sp.B.x-3455  [042]   222.749070: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3469
          sp.B.x-3455  [042]   222.749075: sched_wakeup_new:     sp.B.x:3469 [120] CPU:024
          sp.B.x-3455  [042]   222.749075: sched_wake_idle_without_ipi: cpu=24
          <idle>-0     [015]   222.749085: sched_switch:         swapper/15:0 [120] R ==> sp.B.x:3468 [120]
          sp.B.x-3455  [042]   222.749112: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3470
          <idle>-0     [024]   222.749117: sched_switch:         swapper/24:0 [120] R ==> sp.B.x:3469 [120]
          sp.B.x-3455  [042]   222.749119: sched_wakeup_new:     sp.B.x:3470 [120] CPU:049
          sp.B.x-3455  [042]   222.749119: sched_wake_idle_without_ipi: cpu=49
          sp.B.x-3455  [042]   222.749162: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3471
          <idle>-0     [049]   222.749163: sched_switch:         swapper/49:0 [120] R ==> sp.B.x:3470 [120]
          sp.B.x-3455  [042]   222.749166: sched_wakeup_new:     sp.B.x:3471 [120] CPU:026
          sp.B.x-3455  [042]   222.749166: sched_wake_idle_without_ipi: cpu=26
          <idle>-0     [026]   222.749216: sched_switch:         swapper/26:0 [120] R ==> sp.B.x:3471 [120]
          sp.B.x-3464  [043]   222.749239: sched_wake_idle_without_ipi: cpu=0
          sp.B.x-3470  [049]   222.749241: sched_waking:         comm=kworker/49:1 pid=548 prio=120 target_cpu=049
          sp.B.x-3464  [043]   222.749241: sched_waking:         comm=kworker/43:1 pid=487 prio=120 target_cpu=043
          sp.B.x-3462  [041]   222.749243: sched_waking:         comm=kworker/41:1 pid=486 prio=120 target_cpu=041
          sp.B.x-3464  [043]   222.749243: sched_wakeup:         kworker/43:1:487 [120] CPU:043
          sp.B.x-3470  [049]   222.749243: sched_wakeup:         kworker/49:1:548 [120] CPU:049
          sp.B.x-3471  [026]   222.749244: sched_waking:         comm=kworker/26:1 pid=558 prio=120 target_cpu=026
          sp.B.x-3455  [042]   222.749244: sched_waking:         comm=rcu_preempt pid=17 prio=120 target_cpu=024
          sp.B.x-3462  [041]   222.749245: sched_wakeup:         kworker/41:1:486 [120] CPU:041
          sp.B.x-3471  [026]   222.749247: sched_wakeup:         kworker/26:1:558 [120] CPU:026
          sp.B.x-3455  [042]   222.749247: sched_migrate_task:   comm=rcu_preempt pid=17 prio=120 orig_cpu=24 dest_cpu=60
          sp.B.x-3470  [049]   222.749248: sched_switch:         sp.B.x:3470 [120] R ==> kworker/49:1:548 [120]
          sp.B.x-3464  [043]   222.749248: sched_switch:         sp.B.x:3464 [120] R ==> kworker/43:1:487 [120]
          sp.B.x-3455  [042]   222.749248: sched_wake_idle_without_ipi: cpu=60
          sp.B.x-3462  [041]   222.749249: sched_switch:         sp.B.x:3462 [120] R ==> kworker/41:1:486 [120]
          sp.B.x-3455  [042]   222.749251: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3472
    kworker/43:1-487   [043]   222.749252: sched_switch:         kworker/43:1:487 [120] W ==> sp.B.x:3464 [120]
    kworker/49:1-548   [049]   222.749256: sched_switch:         kworker/49:1:548 [120] W ==> sp.B.x:3470 [120]
    kworker/41:1-486   [041]   222.749260: sched_switch:         kworker/41:1:486 [120] W ==> sp.B.x:3462 [120]
          sp.B.x-3455  [042]   222.749260: sched_wakeup_new:     sp.B.x:3472 [120] CPU:051
          sp.B.x-3455  [042]   222.749261: sched_wake_idle_without_ipi: cpu=51
          <idle>-0     [040]   222.749304: sched_waking:         comm=kworker/40:1 pid=538 prio=120 target_cpu=040
          <idle>-0     [040]   222.749307: sched_wakeup:         kworker/40:1:538 [120] CPU:040
          <idle>-0     [040]   222.749312: sched_switch:         swapper/40:0 [120] R ==> kworker/40:1:538 [120]
          <idle>-0     [060]   222.749312: sched_wakeup:         rcu_preempt:17 [120] CPU:060
          <idle>-0     [051]   222.749312: sched_switch:         swapper/51:0 [120] R ==> sp.B.x:3472 [120]
          <idle>-0     [060]   222.749314: sched_switch:         swapper/60:0 [120] R ==> rcu_preempt:17 [120]
    kworker/40:1-538   [040]   222.749330: sched_switch:         kworker/40:1:538 [120] W ==> swapper/40:0 [120]
          sp.B.x-3455  [042]   222.749332: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3473
          sp.B.x-3455  [042]   222.749339: sched_wakeup_new:     sp.B.x:3473 [120] CPU:053
          sp.B.x-3455  [042]   222.749340: sched_wake_idle_without_ipi: cpu=53
     rcu_preempt-17    [060]   222.749340: sched_switch:         rcu_preempt:17 [120] W ==> swapper/60:0 [120]
          <idle>-0     [053]   222.749384: sched_switch:         swapper/53:0 [120] R ==> sp.B.x:3473 [120]
          sp.B.x-3455  [042]   222.749386: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3474
          sp.B.x-3455  [042]   222.749392: sched_wakeup_new:     sp.B.x:3474 [120] CPU:060
          sp.B.x-3455  [042]   222.749393: sched_wake_idle_without_ipi: cpu=60
          <idle>-0     [060]   222.749396: sched_switch:         swapper/60:0 [120] R ==> sp.B.x:3474 [120]
          sp.B.x-3455  [042]   222.749436: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3475
          sp.B.x-3455  [042]   222.749441: sched_wakeup_new:     sp.B.x:3475 [120] CPU:062
          sp.B.x-3455  [042]   222.749441: sched_wake_idle_without_ipi: cpu=62
          <idle>-0     [062]   222.749494: sched_switch:         swapper/62:0 [120] R ==> sp.B.x:3475 [120]
          sp.B.x-3455  [042]   222.749496: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3476
          sp.B.x-3455  [042]   222.749503: sched_wakeup_new:     sp.B.x:3476 [120] CPU:055
          sp.B.x-3455  [042]   222.749503: sched_wake_idle_without_ipi: cpu=55
          <idle>-0     [055]   222.749546: sched_switch:         swapper/55:0 [120] R ==> sp.B.x:3476 [120]
          sp.B.x-3455  [042]   222.749553: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3477
          sp.B.x-3455  [042]   222.749566: sched_wakeup_new:     sp.B.x:3477 [120] CPU:000
          sp.B.x-3455  [042]   222.749566: sched_wake_idle_without_ipi: cpu=0
          <idle>-0     [000]   222.749570: sched_switch:         swapper/0:0 [120] R ==> sp.B.x:3477 [120]
          sp.B.x-3455  [042]   222.749606: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3478
          sp.B.x-3455  [042]   222.749614: sched_wakeup_new:     sp.B.x:3478 [120] CPU:057
          sp.B.x-3455  [042]   222.749614: sched_wake_idle_without_ipi: cpu=57
          sp.B.x-3455  [042]   222.749653: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3479
          <idle>-0     [057]   222.749657: sched_switch:         swapper/57:0 [120] R ==> sp.B.x:3478 [120]
          sp.B.x-3455  [042]   222.749659: sched_wakeup_new:     sp.B.x:3479 [120] CPU:002
          sp.B.x-3455  [042]   222.749659: sched_wake_idle_without_ipi: cpu=2
          <idle>-0     [002]   222.749705: sched_switch:         swapper/2:0 [120] R ==> sp.B.x:3479 [120]
          sp.B.x-3455  [042]   222.749706: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3480
          sp.B.x-3455  [042]   222.749722: sched_wakeup_new:     sp.B.x:3480 [120] CPU:059
          sp.B.x-3455  [042]   222.749722: sched_wake_idle_without_ipi: cpu=59
          sp.B.x-3455  [042]   222.749767: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3481
          sp.B.x-3455  [042]   222.749772: sched_wakeup_new:     sp.B.x:3481 [120] CPU:036
          sp.B.x-3455  [042]   222.749773: sched_wake_idle_without_ipi: cpu=36
          <idle>-0     [059]   222.749776: sched_switch:         swapper/59:0 [120] R ==> sp.B.x:3480 [120]
          sp.B.x-3455  [042]   222.749812: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3482
          <idle>-0     [036]   222.749819: sched_switch:         swapper/36:0 [120] R ==> sp.B.x:3481 [120]
          sp.B.x-3455  [042]   222.749819: sched_wakeup_new:     sp.B.x:3482 [120] CPU:061
          sp.B.x-3455  [042]   222.749820: sched_wake_idle_without_ipi: cpu=61
          <idle>-0     [061]   222.749864: sched_switch:         swapper/61:0 [120] R ==> sp.B.x:3482 [120]
          sp.B.x-3455  [042]   222.749869: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3483
          sp.B.x-3455  [042]   222.749881: sched_wakeup_new:     sp.B.x:3483 [120] CPU:038
          sp.B.x-3455  [042]   222.749881: sched_wake_idle_without_ipi: cpu=38
          sp.B.x-3455  [042]   222.749920: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3484
          sp.B.x-3455  [042]   222.749936: sched_wakeup_new:     sp.B.x:3484 [120] CPU:063
          <idle>-0     [038]   222.749936: sched_switch:         swapper/38:0 [120] R ==> sp.B.x:3483 [120]
          sp.B.x-3455  [042]   222.749936: sched_wake_idle_without_ipi: cpu=63
          sp.B.x-3455  [042]   222.749979: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3485
          sp.B.x-3455  [042]   222.749985: sched_wakeup_new:     sp.B.x:3485 [120] CPU:040
          sp.B.x-3455  [042]   222.749985: sched_wake_idle_without_ipi: cpu=40
          <idle>-0     [040]   222.749988: sched_switch:         swapper/40:0 [120] R ==> sp.B.x:3485 [120]
          <idle>-0     [063]   222.749990: sched_switch:         swapper/63:0 [120] R ==> sp.B.x:3484 [120]
          sp.B.x-3455  [042]   222.750030: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3486
          sp.B.x-3455  [042]   222.750037: sched_wakeup_new:     sp.B.x:3486 [120] CPU:001
          sp.B.x-3455  [042]   222.750037: sched_wake_idle_without_ipi: cpu=1
          sp.B.x-3455  [042]   222.750080: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3487
          <idle>-0     [001]   222.750081: sched_switch:         swapper/1:0 [120] R ==> sp.B.x:3486 [120]
          sp.B.x-3455  [042]   222.750087: sched_wakeup_new:     sp.B.x:3487 [120] CPU:010
          sp.B.x-3455  [042]   222.750088: sched_wake_idle_without_ipi: cpu=10
          <idle>-0     [010]   222.750103: sched_switch:         swapper/10:0 [120] R ==> sp.B.x:3487 [120]
          sp.B.x-3455  [042]   222.750151: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3488
          sp.B.x-3455  [042]   222.750160: sched_wakeup_new:     sp.B.x:3488 [120] CPU:035
          sp.B.x-3455  [042]   222.750160: sched_wake_idle_without_ipi: cpu=35
          <idle>-0     [035]   222.750166: sched_switch:         swapper/35:0 [120] R ==> sp.B.x:3488 [120]
          sp.B.x-3455  [042]   222.750215: sched_process_fork:   comm=sp.B.x pid=3455 child_comm=sp.B.x child_pid=3489
          sp.B.x-3455  [042]   222.750223: sched_wakeup_new:     sp.B.x:3489 [120] CPU:044
          sp.B.x-3455  [042]   222.750224: sched_wake_idle_without_ipi: cpu=44
